group,variable,value
0,1,1.198164377
1,1,1.201877694
2,1,1.200656421
3,1,1.236368559
4,1,1.208899657
5,1,1.198622506
6,1,1.153009144
7,1,1.168377743
8,1,1.1843056
9,1,1.205230685
10,1,1.182226628
11,1,1.129512293
12,1,1.131162575
13,1,1.139928809
14,1,1.167466847
15,1,1.157174831
16,1,1.17987705
17,1,1.176779307
18,1,1.158221464
19,1,1.146848383
20,1,1.113635487
21,1,1.186388455
22,1,1.265516673
23,1,1.253397929
24,1,1.305398389
25,1,1.296245596
26,1,1.287434549
27,1,1.28021068
28,1,1.265221248
29,1,1.333709418
30,1,1.339839694
31,1,1.258401076
32,1,1.343997515
33,1,1.299494892
34,1,1.29038215
35,1,1.271408323
36,1,1.178942412
37,1,1.151288353
38,1,1.225786523
39,1,1.161054447
40,1,1.16696891
41,1,1.139066821
42,1,1.091839214
43,1,1.182769005
44,1,1.144328788
45,1,1.099074941
46,1,1.223404357
47,1,1.168693036
48,1,1.209863028
49,1,1.15695348
50,1,1.153265634
51,1,1.152555752
52,1,1.191467486
53,1,1.151085978
54,1,1.215290564
55,1,1.181826758
56,1,1.22583656
57,1,1.223681571
58,1,1.174073277
59,1,1.150487404
60,1,1.161781519
61,1,1.223584186
62,1,1.186301698
63,1,1.144135835
64,1,1.11900948
65,1,1.192780471
66,1,1.208297531
67,1,1.235591757
68,1,1.26307606
69,1,1.219197229
70,1,1.291044258
71,1,1.339139008
72,1,1.219891554
73,1,1.263451539
74,1,1.163991016
75,1,1.186742152
76,1,1.180414976
77,1,1.247862922
78,1,1.188548154
79,1,1.138757617
80,1,1.147029871
81,1,1.152320103
82,1,1.18710539
83,1,1.149725128
84,1,1.169331869
85,1,1.157012013
86,1,1.197382525
87,1,1.157019099
88,1,1.190109306
89,1,1.130017854
90,1,1.182411381
91,1,1.273999774
92,1,1.249592639
93,1,1.232328507
94,1,1.274036396
95,1,1.350269549
96,1,1.29958231
97,1,1.362535949
98,1,1.409665489
99,1,1.363286347
100,1,1.37418168
101,1,1.26220896
102,1,1.239235665
103,1,1.235824856
104,1,1.221213142
105,1,1.270761986
106,1,1.303758857
107,1,1.333780059
108,1,1.336098208
109,1,1.272134115
110,1,1.201178409
111,1,1.260068378
112,1,1.175211102
113,1,1.249647335
114,1,1.147375686
115,1,1.286031633
116,1,1.283434997
117,1,1.227267567
118,1,1.181887569
119,1,1.235865291
120,1,1.236522311
121,1,1.246744605
122,1,1.243378094
123,1,1.271579608
124,1,1.252044563
125,1,1.221152829
126,1,1.210022289
127,1,1.197639717
128,1,1.227143969
129,1,1.17268871
130,1,1.114530027
131,1,1.123623981
132,1,1.194126768
133,1,1.161468543
134,1,1.23086873
135,1,1.171410123
136,1,1.22821648
137,1,1.207974177
138,1,1.181600959
139,1,1.264213693
140,1,1.281385547
141,1,1.280350967
142,1,1.301266271
143,1,1.276426417
144,1,1.260450106
145,1,1.311350506
146,1,1.227903075
147,1,1.29092228
148,1,1.229078253
149,1,1.249549416
150,1,1.289584678
151,1,1.28397986
152,1,1.286825324
153,1,1.260335743
154,1,1.234178233
155,1,1.23200902
156,1,1.14237579
157,1,1.128256368
158,1,1.161060442
159,1,1.205332123
160,1,1.110864755
161,1,1.112467328
162,1,1.139193859
163,1,1.135879187
164,1,1.12029687
165,1,1.093635714
166,1,1.076339683
167,1,1.074568488
168,1,1.076362613
169,1,1.06656475
170,1,1.038799616
171,1,1.023901181
172,1,1.082164497
173,1,1.004698662
174,1,1.09325321
175,1,1.134358532
176,1,1.11525599
177,1,1.13925136
178,1,1.145693739
179,1,1.117246105
180,1,1.171594221
181,1,1.204445325
182,1,1.250705022
183,1,1.278198631
184,1,1.251362607
185,1,1.25032037
186,1,1.258981769
187,1,1.252903132
188,1,1.217994288
189,1,1.236588619
190,1,1.206967619
191,1,1.245117267
192,1,1.21355819
193,1,1.297747169
194,1,1.308364264
195,1,1.252892364
196,1,1.12699767
197,1,1.17011926
198,1,1.056599607
199,1,1.082367257
200,1,1.044932598
201,1,1.114032619
202,1,1.011991427
203,1,1.136788528
204,1,1.110899244
205,1,1.16285713
206,1,1.21982003
207,1,1.174016334
208,1,1.182148589
209,1,1.105067057
210,1,1.149693268
211,1,1.081915373
212,1,1.152024186
213,1,1.167916391
214,1,1.230537272
215,1,1.229873041
216,1,1.155667024
217,1,1.129245391
218,1,1.196621296
219,1,1.157856599
220,1,1.141806326
221,1,1.11818868
222,1,1.115622451
223,1,1.109105886
224,1,1.166481911
225,1,1.180995375
226,1,1.106579247
227,1,1.144700985
228,1,1.140021026
229,1,1.04468467
230,1,1.125176392
231,1,1.15025899
232,1,1.187283396
233,1,1.181311877
234,1,1.194412694
235,1,1.20915242
236,1,1.165941069
237,1,1.162788998
238,1,1.12818266
239,1,1.147136705
240,1,1.138683665
241,1,1.075469873
242,1,1.139881632
243,1,1.088284406
244,1,1.12435329
245,1,1.235002015
246,1,1.21514413
247,1,1.173342676
248,1,1.14756268
249,1,1.215865888
250,1,1.151933893
251,1,1.225833103
252,1,1.210511744
253,1,1.152937122
254,1,1.23778451
255,1,1.168655308
256,1,1.239149832
257,1,1.279673431
258,1,1.160122148
259,1,1.248803573
260,1,1.143312968
261,1,1.209739882
262,1,1.192838935
263,1,1.202425548
264,1,1.086047571
265,1,1.124276233
266,1,1.194054474
267,1,1.169317008
268,1,1.129095161
269,1,1.157397114
270,1,1.221754721
271,1,1.229331363
272,1,1.094812651
273,1,1.074107885
274,1,1.178174977
275,1,1.233267715
276,1,1.135331998
277,1,1.162872287
278,1,1.18678357
279,1,1.169756086
280,1,1.1641995
281,1,1.130740384
282,1,1.122486234
283,1,1.106122275
284,1,1.186325216
285,1,1.22661477
286,1,1.26884964
287,1,1.297087146
288,1,1.312459414
289,1,1.343686937
290,1,1.199490026
291,1,1.201351536
292,1,1.102710374
293,1,1.138128084
294,1,1.191825794
295,1,1.170211494
296,1,1.104083731
297,1,1.181006672
298,1,1.096531271
299,1,1.129277602
300,1,1.116249242
301,1,1.07141933
302,1,1.106013353
303,1,1.072842635
304,1,1.045563759
305,1,1.070882061
306,1,1.1509524
307,1,1.145184224
308,1,1.119352162
309,1,1.245950778
310,1,1.247270418
311,1,1.211467129
312,1,1.224058908
313,1,1.197069582
314,1,1.203331729
315,1,1.19969424
316,1,1.303596533
317,1,1.305508981
318,1,1.215498435
319,1,1.278436088
320,1,1.315294335
321,1,1.296498339
322,1,1.280850018
323,1,1.290574658
324,1,1.267711948
325,1,1.281612596
326,1,1.278792899
327,1,1.349431551
328,1,1.489448919
329,1,1.477536883
330,1,1.468102211
331,1,1.385210445
332,1,1.394688397
333,1,1.433132871
334,1,1.351442644
335,1,1.368904482
336,1,1.385931808
337,1,1.418640306
338,1,1.374936245
339,1,1.381284193
340,1,1.314857647
341,1,1.341748757
342,1,1.283990461
343,1,1.313442435
344,1,1.240159858
345,1,1.230834711
346,1,1.167240361
347,1,1.130673293
348,1,1.198625634
349,1,1.230137356
350,1,1.284576505
351,1,1.241031042
352,1,1.281260421
353,1,1.17023799
354,1,1.247678675
355,1,1.223412339
356,1,1.315720498
357,1,1.251277204
358,1,1.30356118
359,1,1.282683294
360,1,1.271991588
361,1,1.186637519
362,1,1.146030881
363,1,1.152256694
364,1,1.223761636
365,1,1.207597023
366,1,1.158679734
367,1,1.283569567
368,1,1.301190054
369,1,1.313224403
370,1,1.305446663
371,1,1.316040712
372,1,1.277654048
373,1,1.197225264
374,1,1.199874857
375,1,1.278870498
376,1,1.255101131
377,1,1.327623598
378,1,1.249946
379,1,1.200149644
380,1,1.147603976
381,1,1.146124481
382,1,1.171362696
383,1,1.257254175
384,1,1.258654286
385,1,1.24050627
386,1,1.227000633
387,1,1.216255379
388,1,1.193751264
389,1,1.213568541
390,1,1.220386675
391,1,1.282653999
392,1,1.303498871
393,1,1.312740749
394,1,1.292621991
395,1,1.461539351
396,1,1.450612611
397,1,1.297599062
398,1,1.32904451
399,1,1.341521701
400,1,1.323320384
401,1,1.333388598
402,1,1.263121034
403,1,1.355355904
404,1,1.325985409
405,1,1.315631899
406,1,1.197734466
407,1,1.367425976
408,1,1.285592867
409,1,1.091674754
410,1,1.167247078
411,1,1.091541092
412,1,1.08876915
413,1,1.082560152
414,1,1.0900419
415,1,1.106986643
416,1,1.138419856
417,1,1.092814225
418,1,1.135248727
419,1,1.174551297
420,1,1.133073734
421,1,1.177215002
422,1,1.111818561
423,1,1.089382686
424,1,1.116005528
425,1,1.137726573
426,1,1.107822675
427,1,1.145855309
428,1,1.137783938
429,1,1.191844601
430,1,1.120028194
431,1,1.127332701
432,1,1.161657695
433,1,1.190580445
434,1,1.193129045
435,1,1.178933946
436,1,1.18277576
437,1,1.172165309
438,1,1.211690206
439,1,1.211851257
440,1,1.18434073
441,1,1.20503985
442,1,1.205856529
443,1,1.28605074
444,1,1.236412596
445,1,1.199931715
446,1,1.217384261
447,1,1.201236886
448,1,1.161448805
449,1,1.174506795
450,1,1.140958245
451,1,1.164690697
452,1,1.146788724
453,1,1.214336998
454,1,1.10569927
455,1,1.0028755
456,1,1.053512714
457,1,1.056763822
458,1,1.058922574
459,1,1.125719795
460,1,1.108113753
461,1,1.048736426
462,1,1.102865116
463,1,1.225100361
464,1,1.192136593
465,1,1.219030477
466,1,1.182968163
467,1,1.164324048
468,1,1.229157638
469,1,1.217877332
470,1,1.404097623
471,1,1.384527573
472,1,1.433747114
473,1,1.423712076
474,1,1.304107793
475,1,1.309783641
476,1,1.307559128
477,1,1.374158891
478,1,1.344248714
479,1,1.326516003
480,1,1.251368275
481,1,1.313963267
482,1,1.334783843
483,1,1.30682485
484,1,1.31261426
485,1,1.319428563
486,1,1.165389494
487,1,1.16067767
488,1,1.166326043
489,1,1.168491547
490,1,1.228155852
491,1,1.203633138
492,1,1.221928134
493,1,1.182497759
494,1,1.190259444
495,1,1.221264376
496,1,1.2558077
497,1,1.256138787
498,1,1.22268369
499,1,1.178813609
500,1,1.317686324
501,1,1.196380359
502,1,1.223239982
503,1,1.178019334
504,1,1.232666104
505,1,1.205493456
506,1,1.115038388
507,1,1.146527468
508,1,1.237134446
509,1,1.219349261
510,1,1.201915561
511,1,1.283148557
512,1,1.304603025
513,1,1.268633736
514,1,1.278161268
515,1,1.119852984
516,1,1.21210333
517,1,1.146236946
518,1,1.184229973
519,1,1.16666387
520,1,1.138267
521,1,1.174598692
522,1,1.129494948
523,1,1.15440804
524,1,1.09795149
525,1,1.153606079
526,1,1.069535763
527,1,1.102368225
528,1,1.055538019
529,1,0.964465116
530,1,1.107024316
531,1,1.079647811
532,1,1.06041331
533,1,1.152295668
534,1,1.134534738
535,1,1.126485598
536,1,1.122872154
537,1,1.129080103
538,1,1.155569017
539,1,1.140850779
540,1,1.230923902
541,1,1.219108832
542,1,1.203048027
543,1,1.267522191
544,1,1.346235502
545,1,1.32700098
546,1,1.280413123
547,1,1.35342686
548,1,1.231107462
549,1,1.308774726
550,1,1.300536146
551,1,1.281579195
552,1,1.209319941
553,1,1.289576617
554,1,1.244969995
555,1,1.273908269
556,1,1.24079887
557,1,1.229862166
558,1,1.243902666
559,1,1.266364789
560,1,1.247034458
561,1,1.325879101
562,1,1.255781814
563,1,1.219805661
564,1,1.244305323
565,1,1.195379943
566,1,1.212453354
567,1,1.27392776
568,1,1.26273604
569,1,1.159792478
570,1,1.194731531
571,1,1.179949902
572,1,1.193812372
573,1,1.222362873
574,1,1.182927141
575,1,1.194358322
576,1,1.231423873
577,1,1.218020858
578,1,1.218580011
579,1,1.194813101
580,1,1.242571156
581,1,1.183388552
582,1,1.201721876
583,1,1.160709308
584,1,1.193861826
585,1,1.239742716
586,1,1.218388147
587,1,1.178845604
588,1,1.165355995
589,1,1.078736221
590,1,1.102012603
591,1,1.125394281
592,1,1.062934505
593,1,1.111314453
594,1,1.109327373
595,1,1.120917116
596,1,1.097814287
597,1,1.072302876
598,1,1.095162353
599,1,1.154440436
600,1,1.137884693
601,1,1.171555759
602,1,1.055500818
603,1,1.193356808
604,1,1.202767118
605,1,1.311179713
606,1,1.285695182
607,1,1.29285611
608,1,1.295599749
609,1,1.275299583
610,1,1.322733723
611,1,1.233977855
612,1,1.296160378
613,1,1.267865403
614,1,1.228410649
615,1,1.251959161
616,1,1.2053867
617,1,1.141620785
618,1,1.166270595
619,1,1.189090747
620,1,1.212990431
621,1,1.152380908
622,1,1.169243469
623,1,1.140066499
624,1,1.108844708
625,1,1.104577265
626,1,1.108861357
627,1,1.158631907
628,1,1.137044919
629,1,1.053278753
630,1,1.145532432
631,1,1.164137345
632,1,1.185246634
633,1,1.352151884
634,1,1.257132441
635,1,1.210281964
636,1,1.213188219
637,1,1.20979249
638,1,1.136105161
639,1,1.153069631
640,1,1.124001097
641,1,1.158543904
642,1,1.154196922
643,1,1.126311187
644,1,1.176613036
645,1,1.187093172
646,1,1.174333025
647,1,1.090903145
648,1,1.084954823
649,1,1.093841657
650,1,1.053540201
651,1,1.100414242
652,1,1.198970556
653,1,1.192210822
654,1,1.118830978
655,1,1.203999546
656,1,1.234195897
657,1,1.236434878
658,1,1.26173811
659,1,1.30284092
660,1,1.271748262
661,1,1.275896533
662,1,1.187172321
663,1,1.203989817
664,1,1.249804315
665,1,1.277167648
666,1,1.265481552
667,1,1.155167252
668,1,1.14977601
669,1,1.093992925
670,1,1.118456198
671,1,1.146672582
672,1,1.126068649
673,1,1.124055477
674,1,1.17218787
675,1,1.22724323
676,1,1.227395616
677,1,1.123119286
678,1,1.115383792
679,1,1.189796849
680,1,1.128340453
681,1,1.130265688
682,1,1.126335632
683,1,1.179392403
684,1,1.178820296
685,1,1.219587787
686,1,1.200858119
687,1,1.173919584
688,1,1.187647983
689,1,1.102892924
690,1,1.126960099
691,1,1.144855083
692,1,1.156024523
693,1,1.165897526
694,1,1.14885692
695,1,1.143320669
696,1,1.226172777
697,1,1.272722662
698,1,1.225512011
699,1,1.272025153
700,1,1.230560945
701,1,1.252920742
702,1,1.256042638
703,1,1.250686417
704,1,1.339652478
705,1,1.324823329
706,1,1.283169652
707,1,1.245480161
708,1,1.257476987
709,1,1.248518358
710,1,1.214326522
711,1,1.212539864
712,1,1.253633389
713,1,1.269363428
714,1,1.234377692
715,1,1.252968958
716,1,1.26102935
717,1,1.192262708
718,1,1.220352418
719,1,1.205021479
720,1,1.099897251
721,1,1.114016159
722,1,1.106924919
723,1,1.125587989
724,1,1.148315901
725,1,1.165780148
726,1,1.154621687
727,1,1.126742434
728,1,1.081216601
729,1,1.148373083
730,1,1.160929212
731,1,1.126687842
732,1,1.153615682
733,1,1.206025866
734,1,1.283071353
735,1,1.301935145
736,1,1.307018733
737,1,1.276506105
738,1,1.28769333
739,1,1.284396487
740,1,1.254759122
741,1,1.218063714
742,1,1.175158318
743,1,1.215300602
744,1,1.232605673
745,1,1.198531651
746,1,1.177695484
747,1,1.196471749
748,1,1.176181487
749,1,1.168241001
750,1,1.170230969
751,1,1.134266182
752,1,1.102804038
753,1,1.087866649
754,1,1.107937148
755,1,1.138538304
756,1,1.153459813
757,1,1.174776655
758,1,1.171654766
759,1,1.207661156
760,1,1.23514542
761,1,1.343509975
762,1,1.34920727
763,1,1.255246978
764,1,1.314847422
765,1,1.309119618
766,1,1.370388174
767,1,1.352267028
768,1,1.441080069
769,1,1.340019858
770,1,1.356204572
771,1,1.319998346
772,1,1.331478128
773,1,1.370610736
774,1,1.321880134
775,1,1.339378318
776,1,1.322516235
777,1,1.180960392
778,1,1.250313577
779,1,1.221258183
780,1,1.339058881
781,1,1.220684905
782,1,1.252498557
783,1,1.313891998
784,1,1.255008111
785,1,1.205972979
786,1,1.215615405
787,1,1.208669555
788,1,1.174740394
789,1,1.164666481
790,1,1.171146665
791,1,1.140677586
792,1,1.143638892
793,1,1.182319863
794,1,1.210023151
795,1,1.185498676
796,1,1.172796952
797,1,1.012085632
798,1,1.104319687
799,1,1.141347908
800,1,1.168611108
801,1,1.107768653
802,1,1.203831069
803,1,1.252125223
804,1,1.25363392
805,1,1.277429807
806,1,1.267969671
807,1,1.258277342
808,1,1.334501752
809,1,1.297014019
810,1,1.285810233
811,1,1.342436395
812,1,1.302621166
813,1,1.325442537
814,1,1.31802104
815,1,1.316410856
816,1,1.356759982
817,1,1.317723541
818,1,1.380235844
819,1,1.392123481
820,1,1.400404924
821,1,1.351519943
822,1,1.290036404
823,1,1.436149447
824,1,1.455330457
825,1,1.484778424
826,1,1.421774119
827,1,1.44390111
828,1,1.378473755
829,1,1.364899338
830,1,1.372828319
831,1,1.314211725
832,1,1.360272242
833,1,1.335278134
834,1,1.400267397
835,1,1.461468332
836,1,1.462363853
837,1,1.466440949
838,1,1.401745767
839,1,1.401664346
840,1,1.306966099
841,1,1.223319762
842,1,1.165220069
843,1,1.285493231
844,1,1.359593264
845,1,1.260729936
846,1,1.250670395
847,1,1.254232657
848,1,1.229230499
849,1,1.269297956
850,1,1.267991521
851,1,1.214549171
852,1,1.219946301
853,1,1.336786207
854,1,1.241358782
855,1,1.254837438
856,1,1.229567018
857,1,1.212493037
858,1,1.222431292
859,1,1.137506288
860,1,1.118429915
861,1,1.123153539
862,1,1.13954013
863,1,1.153102395
864,1,1.123369236
865,1,1.149947587
866,1,1.135557965
867,1,1.214674732
868,1,1.152302009
869,1,1.11156027
870,1,1.105835601
871,1,1.142918208
872,1,1.168319424
873,1,1.223181865
874,1,1.199705408
875,1,1.244488515
876,1,1.304062472
877,1,1.313096788
878,1,1.234936507
879,1,1.212033509
880,1,1.285057612
881,1,1.240695529
882,1,1.205201994
883,1,1.268690379
884,1,1.237367467
885,1,1.207983249
886,1,1.199682837
887,1,1.234250695
888,1,1.172019102
889,1,1.193157627
890,1,1.248614667
891,1,1.203021284
892,1,1.217017818
893,1,1.239943383
894,1,1.265574333
895,1,1.253952081
896,1,1.246849053
897,1,1.231230653
898,1,1.272557947
899,1,1.248312604
900,1,1.252125
901,1,1.233733177
902,1,1.253243384
903,1,1.182256328
904,1,1.179182483
905,1,1.213473949
906,1,1.2111644
907,1,1.141295744
908,1,1.308057009
909,1,1.205158769
910,1,1.226350387
911,1,1.164463733
912,1,1.162551902
913,1,1.177021432
914,1,1.179612868
915,1,1.099034313
916,1,1.180670747
917,1,1.129000624
918,1,1.124626592
919,1,1.150132888
920,1,1.19914343
921,1,1.162796442
922,1,1.210032009
923,1,1.187596809
924,1,1.161264977
925,1,1.19638984
926,1,1.19165693
927,1,1.18042915
928,1,1.20949908
929,1,1.215917368
930,1,1.181834752
931,1,1.241236932
932,1,1.165503708
933,1,1.118211364
934,1,1.205326716
935,1,1.138106772
936,1,1.18872945
937,1,1.162780148
938,1,1.135989908
939,1,1.123254135
940,1,1.203172926
941,1,1.136374737
942,1,1.128188637
943,1,1.106675624
944,1,1.125414647
945,1,1.168813898
946,1,1.143271193
947,1,1.108620959
948,1,1.160780944
949,1,1.199028633
950,1,1.114917215
951,1,1.136947471
952,1,1.13795919
953,1,1.222350957
954,1,1.163948828
955,1,1.18271065
956,1,1.214385425
957,1,1.140698967
958,1,1.152940115
959,1,1.17410325
960,1,1.128138523
961,1,1.209006914
962,1,1.300512376
963,1,1.292677075
964,1,1.27983871
965,1,1.303907168
966,1,1.295239522
967,1,1.29656193
968,1,1.357634575
969,1,1.293064697
970,1,1.304936046
971,1,1.252573591
972,1,1.199118604
973,1,1.244093334
974,1,1.198137666
975,1,1.236223729
976,1,1.196552976
977,1,1.213810099
978,1,1.178489072
979,1,1.226480269
980,1,1.211422948
981,1,1.272766653
982,1,1.237321918
983,1,1.183257113
984,1,1.222665019
985,1,1.285715991
986,1,1.242729109
987,1,1.293346044
988,1,1.210448283
989,1,1.253469032
990,1,1.237838084
991,1,1.238691961
992,1,1.196347781
993,1,1.220716754
994,1,1.163073196
995,1,1.161061716
996,1,1.113121025
997,1,1.106138257
998,1,1.101896692
999,1,1.043779184
1000,1,1.066826414
1001,1,1.062793226
1002,1,1.016956717
1003,1,1.031416621
1004,1,1.049705413
1005,1,1.033114952
1006,1,1.037108706
1007,1,1.025219934
1008,1,1.063752762
1009,1,1.024833734
1010,1,1.061686118
1011,1,1.074840985
1012,1,1.068940704
1013,1,1.062117951
1014,1,1.059211323
1015,1,1.124341541
1016,1,1.188193445
1017,1,1.188860661
1018,1,1.179083269
1019,1,1.142156003
1020,1,1.243285866
1021,1,1.262834729
1022,1,1.243732187
1023,1,1.204354075
1024,1,1.268512967
1025,1,1.297038856
1026,1,1.334778079
1027,1,1.332745769
1028,1,1.246996095
1029,1,1.272087715
1030,1,1.279533983
1031,1,1.220692128
1032,1,1.2312661
1033,1,1.260692327
1034,1,1.191287294
1035,1,1.217591313
1036,1,1.169393956
1037,1,1.284238292
1038,1,1.176373434
1039,1,1.167178332
1040,1,1.18461687
1041,1,1.201618914
1042,1,1.108865657
1043,1,1.102788691
1044,1,1.070113498
1045,1,1.074440686
1046,1,1.023377567
1047,1,1.073496525
1048,1,1.151105674
1049,1,1.234942197
1050,1,1.175656343
1051,1,1.190081575
1052,1,1.279625944
1053,1,1.174953208
1054,1,1.237846508
1055,1,1.198904886
1056,1,1.190226922
1057,1,1.212504817
1058,1,1.255943866
1059,1,1.182676171
1060,1,1.173327087
1061,1,1.133469154
1062,1,1.076697758
1063,1,1.120625386
1064,1,1.123169897
1065,1,1.224348025
1066,1,1.178124954
1067,1,1.143713135
1068,1,1.184674256
1069,1,1.140010841
1070,1,1.216273295
1071,1,1.222593553
1072,1,1.233020884
1073,1,1.2980808
1074,1,1.25242075
1075,1,1.259271086
1076,1,1.238916556
1077,1,1.233564357
1078,1,1.268030606
1079,1,1.184444258
1080,1,1.246656793
1081,1,1.273848841
1082,1,1.33103311
1083,1,1.277452435
1084,1,1.328040868
1085,1,1.317865067
1086,1,1.261565881
1087,1,1.268116701
1088,1,1.223448693
1089,1,1.153055521
1090,1,1.106597394
1091,1,1.133819417
1092,1,1.133289307
1093,1,1.240872426
1094,1,1.208968513
1095,1,1.148347117
1096,1,1.237693482
1097,1,1.199615766
1098,1,1.221818874
1099,1,1.260148562
1100,1,1.24488255
1101,1,1.232820749
1102,1,1.264901534
1103,1,1.231210224
