com_id,pro_id,value
24889392,ABL1(H396P)_5_A,0.522442842
24889392,ABL1(H396P)_5_C,0.518726974
24889392,ABL1(H396P)_5_D,0.512298149
24889392,ABL1(H396P)_5_E,0.507488676
24889392,ABL1(H396P)_5_F,0.55046924
24889392,ABL1(H396P)_5_G,0.517398775
24889392,ABL1(H396P)_5_H,0.521520412
24889392,ABL1(H396P)_5_I,0.52172678
24889392,ABL1(H396P)_5_K,0.535999288
24889392,ABL1(H396P)_5_L,0.528659838
24889392,ABL1(H396P)_5_M,0.50797575
24889392,ABL1(H396P)_5_N,0.544339795
24889392,ABL1(H396P)_5_P,0.543323493
24889392,ABL1(H396P)_5_Q,0.50146955
24889392,ABL1(H396P)_5_R,0.515725135
24889392,ABL1(H396P)_5_S,0.510958355
24889392,ABL1(H396P)_5_T,0.533130728
24889392,ABL1(H396P)_5_V,0.505716874
24889392,ABL1(H396P)_5_W,0.569815991
24889392,ABL1(H396P)_5_X,0.536668029
24889392,ABL1(H396P)_5_Y,0.544439892
